file_path,file_name,file_id,label,kfold
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2631.jpg,cat.2631.jpg,2631,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2632.jpg,cat.2632.jpg,2632,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2633.jpg,cat.2633.jpg,2633,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2634.jpg,cat.2634.jpg,2634,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2635.jpg,cat.2635.jpg,2635,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2636.jpg,cat.2636.jpg,2636,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2637.jpg,cat.2637.jpg,2637,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2638.jpg,cat.2638.jpg,2638,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2639.jpg,cat.2639.jpg,2639,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.264.jpg,cat.264.jpg,264,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2640.jpg,cat.2640.jpg,2640,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2641.jpg,cat.2641.jpg,2641,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2642.jpg,cat.2642.jpg,2642,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2643.jpg,cat.2643.jpg,2643,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2644.jpg,cat.2644.jpg,2644,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2645.jpg,cat.2645.jpg,2645,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2646.jpg,cat.2646.jpg,2646,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2647.jpg,cat.2647.jpg,2647,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2648.jpg,cat.2648.jpg,2648,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2649.jpg,cat.2649.jpg,2649,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.265.jpg,cat.265.jpg,265,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2650.jpg,cat.2650.jpg,2650,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2651.jpg,cat.2651.jpg,2651,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2652.jpg,cat.2652.jpg,2652,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2653.jpg,cat.2653.jpg,2653,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2654.jpg,cat.2654.jpg,2654,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2655.jpg,cat.2655.jpg,2655,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2656.jpg,cat.2656.jpg,2656,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2657.jpg,cat.2657.jpg,2657,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2658.jpg,cat.2658.jpg,2658,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2659.jpg,cat.2659.jpg,2659,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.266.jpg,cat.266.jpg,266,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2660.jpg,cat.2660.jpg,2660,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2661.jpg,cat.2661.jpg,2661,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2662.jpg,cat.2662.jpg,2662,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2663.jpg,cat.2663.jpg,2663,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2664.jpg,cat.2664.jpg,2664,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2665.jpg,cat.2665.jpg,2665,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2666.jpg,cat.2666.jpg,2666,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2667.jpg,cat.2667.jpg,2667,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2668.jpg,cat.2668.jpg,2668,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2669.jpg,cat.2669.jpg,2669,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.267.jpg,cat.267.jpg,267,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2670.jpg,cat.2670.jpg,2670,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2671.jpg,cat.2671.jpg,2671,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2672.jpg,cat.2672.jpg,2672,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2673.jpg,cat.2673.jpg,2673,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2674.jpg,cat.2674.jpg,2674,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2675.jpg,cat.2675.jpg,2675,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2676.jpg,cat.2676.jpg,2676,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2677.jpg,cat.2677.jpg,2677,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2678.jpg,cat.2678.jpg,2678,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2679.jpg,cat.2679.jpg,2679,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.268.jpg,cat.268.jpg,268,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2680.jpg,cat.2680.jpg,2680,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2681.jpg,cat.2681.jpg,2681,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2682.jpg,cat.2682.jpg,2682,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2683.jpg,cat.2683.jpg,2683,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2684.jpg,cat.2684.jpg,2684,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2685.jpg,cat.2685.jpg,2685,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2686.jpg,cat.2686.jpg,2686,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2687.jpg,cat.2687.jpg,2687,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2688.jpg,cat.2688.jpg,2688,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2689.jpg,cat.2689.jpg,2689,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.269.jpg,cat.269.jpg,269,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2690.jpg,cat.2690.jpg,2690,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2691.jpg,cat.2691.jpg,2691,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2692.jpg,cat.2692.jpg,2692,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2693.jpg,cat.2693.jpg,2693,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2694.jpg,cat.2694.jpg,2694,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2695.jpg,cat.2695.jpg,2695,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2696.jpg,cat.2696.jpg,2696,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2697.jpg,cat.2697.jpg,2697,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2698.jpg,cat.2698.jpg,2698,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2699.jpg,cat.2699.jpg,2699,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.27.jpg,cat.27.jpg,27,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.270.jpg,cat.270.jpg,270,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2700.jpg,cat.2700.jpg,2700,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2701.jpg,cat.2701.jpg,2701,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2702.jpg,cat.2702.jpg,2702,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2703.jpg,cat.2703.jpg,2703,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2704.jpg,cat.2704.jpg,2704,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2705.jpg,cat.2705.jpg,2705,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2706.jpg,cat.2706.jpg,2706,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2707.jpg,cat.2707.jpg,2707,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2708.jpg,cat.2708.jpg,2708,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2709.jpg,cat.2709.jpg,2709,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.271.jpg,cat.271.jpg,271,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2710.jpg,cat.2710.jpg,2710,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2711.jpg,cat.2711.jpg,2711,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2712.jpg,cat.2712.jpg,2712,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2713.jpg,cat.2713.jpg,2713,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2714.jpg,cat.2714.jpg,2714,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2715.jpg,cat.2715.jpg,2715,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2716.jpg,cat.2716.jpg,2716,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2717.jpg,cat.2717.jpg,2717,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2718.jpg,cat.2718.jpg,2718,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2719.jpg,cat.2719.jpg,2719,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.272.jpg,cat.272.jpg,272,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2720.jpg,cat.2720.jpg,2720,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2721.jpg,cat.2721.jpg,2721,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2722.jpg,cat.2722.jpg,2722,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2723.jpg,cat.2723.jpg,2723,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2724.jpg,cat.2724.jpg,2724,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2725.jpg,cat.2725.jpg,2725,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2726.jpg,cat.2726.jpg,2726,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2727.jpg,cat.2727.jpg,2727,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2728.jpg,cat.2728.jpg,2728,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2729.jpg,cat.2729.jpg,2729,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.273.jpg,cat.273.jpg,273,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2730.jpg,cat.2730.jpg,2730,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2731.jpg,cat.2731.jpg,2731,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2732.jpg,cat.2732.jpg,2732,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2733.jpg,cat.2733.jpg,2733,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2734.jpg,cat.2734.jpg,2734,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2735.jpg,cat.2735.jpg,2735,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2736.jpg,cat.2736.jpg,2736,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2737.jpg,cat.2737.jpg,2737,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2738.jpg,cat.2738.jpg,2738,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2739.jpg,cat.2739.jpg,2739,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.274.jpg,cat.274.jpg,274,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2740.jpg,cat.2740.jpg,2740,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2741.jpg,cat.2741.jpg,2741,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2742.jpg,cat.2742.jpg,2742,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2743.jpg,cat.2743.jpg,2743,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2744.jpg,cat.2744.jpg,2744,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2745.jpg,cat.2745.jpg,2745,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2746.jpg,cat.2746.jpg,2746,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2747.jpg,cat.2747.jpg,2747,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2748.jpg,cat.2748.jpg,2748,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2749.jpg,cat.2749.jpg,2749,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.275.jpg,cat.275.jpg,275,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2750.jpg,cat.2750.jpg,2750,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2751.jpg,cat.2751.jpg,2751,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2752.jpg,cat.2752.jpg,2752,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2753.jpg,cat.2753.jpg,2753,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2754.jpg,cat.2754.jpg,2754,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2755.jpg,cat.2755.jpg,2755,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2756.jpg,cat.2756.jpg,2756,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2757.jpg,cat.2757.jpg,2757,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2758.jpg,cat.2758.jpg,2758,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2759.jpg,cat.2759.jpg,2759,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.276.jpg,cat.276.jpg,276,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2760.jpg,cat.2760.jpg,2760,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2761.jpg,cat.2761.jpg,2761,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2762.jpg,cat.2762.jpg,2762,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2763.jpg,cat.2763.jpg,2763,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2764.jpg,cat.2764.jpg,2764,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2765.jpg,cat.2765.jpg,2765,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2766.jpg,cat.2766.jpg,2766,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2767.jpg,cat.2767.jpg,2767,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2768.jpg,cat.2768.jpg,2768,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2769.jpg,cat.2769.jpg,2769,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.277.jpg,cat.277.jpg,277,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2770.jpg,cat.2770.jpg,2770,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2771.jpg,cat.2771.jpg,2771,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2772.jpg,cat.2772.jpg,2772,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2773.jpg,cat.2773.jpg,2773,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2774.jpg,cat.2774.jpg,2774,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2775.jpg,cat.2775.jpg,2775,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2776.jpg,cat.2776.jpg,2776,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2777.jpg,cat.2777.jpg,2777,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2778.jpg,cat.2778.jpg,2778,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2779.jpg,cat.2779.jpg,2779,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.278.jpg,cat.278.jpg,278,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2780.jpg,cat.2780.jpg,2780,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2781.jpg,cat.2781.jpg,2781,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2782.jpg,cat.2782.jpg,2782,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2783.jpg,cat.2783.jpg,2783,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2784.jpg,cat.2784.jpg,2784,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2785.jpg,cat.2785.jpg,2785,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2786.jpg,cat.2786.jpg,2786,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2787.jpg,cat.2787.jpg,2787,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2788.jpg,cat.2788.jpg,2788,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2789.jpg,cat.2789.jpg,2789,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.279.jpg,cat.279.jpg,279,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2790.jpg,cat.2790.jpg,2790,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2791.jpg,cat.2791.jpg,2791,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2792.jpg,cat.2792.jpg,2792,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2793.jpg,cat.2793.jpg,2793,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2794.jpg,cat.2794.jpg,2794,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2795.jpg,cat.2795.jpg,2795,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2796.jpg,cat.2796.jpg,2796,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2797.jpg,cat.2797.jpg,2797,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2798.jpg,cat.2798.jpg,2798,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2799.jpg,cat.2799.jpg,2799,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.28.jpg,cat.28.jpg,28,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.280.jpg,cat.280.jpg,280,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2800.jpg,cat.2800.jpg,2800,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2801.jpg,cat.2801.jpg,2801,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2802.jpg,cat.2802.jpg,2802,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2803.jpg,cat.2803.jpg,2803,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2804.jpg,cat.2804.jpg,2804,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2805.jpg,cat.2805.jpg,2805,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2806.jpg,cat.2806.jpg,2806,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2807.jpg,cat.2807.jpg,2807,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2808.jpg,cat.2808.jpg,2808,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2809.jpg,cat.2809.jpg,2809,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.281.jpg,cat.281.jpg,281,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2810.jpg,cat.2810.jpg,2810,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2811.jpg,cat.2811.jpg,2811,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2812.jpg,cat.2812.jpg,2812,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2813.jpg,cat.2813.jpg,2813,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2814.jpg,cat.2814.jpg,2814,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2815.jpg,cat.2815.jpg,2815,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2816.jpg,cat.2816.jpg,2816,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2817.jpg,cat.2817.jpg,2817,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2818.jpg,cat.2818.jpg,2818,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2819.jpg,cat.2819.jpg,2819,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.282.jpg,cat.282.jpg,282,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2820.jpg,cat.2820.jpg,2820,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2821.jpg,cat.2821.jpg,2821,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2822.jpg,cat.2822.jpg,2822,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2823.jpg,cat.2823.jpg,2823,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2824.jpg,cat.2824.jpg,2824,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2825.jpg,cat.2825.jpg,2825,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2826.jpg,cat.2826.jpg,2826,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2827.jpg,cat.2827.jpg,2827,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2828.jpg,cat.2828.jpg,2828,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2829.jpg,cat.2829.jpg,2829,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.283.jpg,cat.283.jpg,283,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2830.jpg,cat.2830.jpg,2830,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2831.jpg,cat.2831.jpg,2831,0,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2832.jpg,cat.2832.jpg,2832,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2833.jpg,cat.2833.jpg,2833,0,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2834.jpg,cat.2834.jpg,2834,0,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2835.jpg,cat.2835.jpg,2835,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2836.jpg,cat.2836.jpg,2836,0,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2837.jpg,cat.2837.jpg,2837,0,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\cat.2838.jpg,cat.2838.jpg,2838,0,1
